id_manual,jad_id,books_manual,chapters_manual,verses_manual,books_ai,chapters_ai,verses_ai,full_match_book,full_match_chapter,full_match_verse,partial_match_book,partial_match_chapter,partial_match_verse,all_found_books,all_found_chapters,all_found_verses
1,jad_occurrence__1,"[51, 49, 49, 54, 33]","[19, 27, 27, 11, 11]","['Lucas 19:41', 'Matthaeus 27:51', 'Matthaeus 27:52', 'Romanos 11:25', 'Ezechiel 11:19']","[33, 49, 51, 51, 54]","[11, 11, 19, 19, 27]","['Ezechiel 11:19', 'Lucas 19:40', 'Lucas 19:41', 'Matthaeus 27:50', 'Romanos 11:25']",False,False,False,True,True,True,True,True,False
5,jad_occurrence__5,[2],[27],['Exodus 27:2'],"[30, 45]","[1, 1]","['Ieremias 1:10', 'Zacharias 1:18']",False,False,False,False,False,False,False,False,False
6,jad_occurrence__6,[29],[66],['Isaias 66:6'],[],[],[],False,False,False,False,False,False,False,False,False
11,jad_occurrence__11,"[51, 51]","[19, 19]","['Lucas 19:41', 'Lucas 19:42']",[51],[19],['Lucas 19:41'],False,False,False,True,True,True,True,True,False
12,jad_occurrence__12,"[51, 51]","[21, 21]","['Lucas 21:20', 'Lucas 21:25']","[51, 51]","[21, 21]","['Lucas 21:20', 'Lucas 21:25']",True,True,True,True,True,True,True,True,True
13,jad_occurrence__13,"[45, 45]","[11, 9]","['Zacharias 11:1', 'Zacharias 9:9']","[45, 45]","[9, 11]","['Zacharias 11:1', 'Zacharias 9:9']",True,False,True,True,True,True,True,True,True
14,jad_occurrence__14,[51],[19],['Lucas 19:41'],"[40, 51]","[6, 19]","['Lucas 19:41', 'Micheas 6:9']",False,False,False,True,True,True,True,True,True
17,jad_occurrence__17,"[57, 23]","[4, 50]","['Galatas 4:26', 'Psalmi 50:20']","[9, 23, 23, 29, 29, 34, 37, 59]","[2, 2, 3, 3, 6, 11, 104, 123]","['1 Samuel 2:8', 'Amos 3:7', 'Daniel 2:22', 'Isaias 11:4', 'Isaias 6:1', 'Philippenses 3:21', 'Psalmi 104:30', 'Psalmi 123:2']",False,False,False,True,False,False,False,False,False
18,jad_occurrence__18,"[49, 51, 52, 30, 30, 51]","[27, 23, 19, 18, 18, 23]","['Matthaeus 27:25', 'Lucas 23:21', 'Ioannes 19:15', 'Ieremias 18:21', 'Ieremias 18:22', 'Lucas 23:34']","[30, 30, 30, 49, 51, 51, 52]","[18, 18, 18, 19, 23, 23, 27]","['Ieremias 18:19', 'Ieremias 18:20', 'Ieremias 18:21', 'Ioannes 19:15', 'Lucas 23:21', 'Lucas 23:34', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,False
19,jad_occurrence__19,"[14, 14, 51, 52]","[2, 2, 23, 7]","['4 Regum 2:23', '4 Regum 2:24', 'Lucas 23:21', 'Ioannes 7:16']","[12, 51, 52]","[2, 7, 23]","['2 Regum 2:0', 'Ioannes 7:0', 'Lucas 23:0']",False,False,False,True,True,False,False,True,False
20,jad_occurrence__20,"[29, 52]","[63, 13]","['Isaias 63:0', 'Ioannes 13:2']",[52],[13],['Ioannes 13:2'],False,False,False,True,True,True,False,False,False
21,jad_occurrence__21,[29],[27],['Isaias 27:11'],[],[],[],False,False,False,False,False,False,False,False,False
25,jad_occurrence__25,"[49, 33]","[24, 5]","['Matthaeus 24:2', 'Ezechiel 5:1']","[33, 50, 51]","[5, 13, 21]","['Ezechiel 5:1', 'Lucas 21:20', 'Marcus 13:2']",False,False,False,True,True,True,False,False,False
26,jad_occurrence__26,"[14, 49, 49, 54]","[2, 22, 27, 2]","['4 Regum 2:23', 'Matthaeus 22:7', 'Matthaeus 27:29', 'Romanos 2:5']",[],[],[],False,False,False,False,False,False,False,False,False
28,jad_occurrence__28,[49],[22],['Matthaeus 22:7'],"[49, 53, 53]","[5, 7, 23]","['Actus Apostolorum 5:41', 'Actus Apostolorum 7:54', 'Matthaeus 23:37']",False,False,False,True,False,False,True,False,False
29,jad_occurrence__29,"[14, 14, 31]","[2, 2, 3]","['4 Regum 2:23', '4 Regum 2:24', 'Lamentationes 3:10']","[12, 49]","[2, 27]","['2 Regum 2:23', 'Matthaeus 27:39']",False,False,False,False,True,False,False,False,False
34,jad_occurrence__34,"[49, 23]","[22, 77]","['Matthaeus 22:7', 'Psalmi 77:49']",[23],[78],['Psalmi 78:49'],False,False,False,True,False,False,False,False,False
35,jad_occurrence__35,"[51, 49]","[21, 24]","['Lucas 21:20', 'Matthaeus 24:15']","[34, 49, 50, 51, 62]","[2, 9, 13, 21, 24]","['2 Thessalonicenses 2:4', 'Daniel 9:27', 'Lucas 21:20', 'Marcus 13:14', 'Matthaeus 24:15']",False,False,False,True,True,True,True,True,True
36,jad_occurrence__36,[51],[21],['Lucas 21:20'],"[49, 49, 75]","[0, 24, 24]","['Apocalypsis 0:0', 'Matthaeus 24:15', 'Matthaeus 24:16']",False,False,False,False,False,False,False,False,False
37,jad_occurrence__37,"[23, 23]","[79, 79]","['Psalmi 79:13', 'Psalmi 79:14']","[23, 23]","[80, 80]","['Psalmi 80:13', 'Psalmi 80:14']",True,False,False,True,False,False,True,False,False
38,jad_occurrence__38,"[14, 14, 57]","[2, 2, 6]","['4 Regum 2:23', '4 Regum 2:24', 'Galatas 6:14']",[52],[19],['Ioannes 19:15'],False,False,False,False,False,False,False,False,False
39,jad_occurrence__39,"[14, 14, 57]","[2, 2, 6]","['4 Regum 2:23', '4 Regum 2:24', 'Galatas 6:14']","[12, 57]","[2, 6]","['2 Regum 2:23', 'Galatas 6:14']",False,False,False,True,True,True,False,True,False
40,jad_occurrence__40,[14],[2],['4 Regum 2:23'],"[12, 52]","[2, 19]","['2 Regum 2:23', 'Ioannes 19:17']",False,False,False,False,True,False,False,True,False
41,jad_occurrence__41,"[14, 14]","[2, 2]","['4 Regum 2:23', '4 Regum 2:24']","[12, 49]","[2, 27]","['2 Regum 2:23', 'Matthaeus 27:39']",False,False,False,False,True,False,False,True,False
42,jad_occurrence__42,"[52, 23, 1]","[11, 13, 37]","['Ioannes 11:48', 'Psalmi 13:15', 'Genesis 37:28']","[1, 23, 52]","[11, 13, 37]","['Genesis 37:0', 'Ioannes 11:0', 'Psalmi 13:0']",False,True,False,True,True,False,True,True,False
45,jad_occurrence__45,"[51, 51, 51]","[19, 19, 21]","['Lucas 19:41', 'Lucas 19:43', 'Lucas 21:6']","[30, 51, 51, 51]","[8, 19, 19, 19]","['Ieremias 8:7', 'Lucas 19:41', 'Lucas 19:43', 'Lucas 19:44']",False,False,False,True,True,True,True,False,False
46,jad_occurrence__46,[49],[22],['Matthaeus 22:7'],[],[],[],False,False,False,False,False,False,False,False,False
47,jad_occurrence__47,"[23, 23]","[79, 78]","['Psalmi 79:14', 'Psalmi 78:1']","[23, 23, 23, 51]","[13, 63, 79, 80]","['Lucas 13:32', 'Psalmi 63:11', 'Psalmi 79:1', 'Psalmi 80:14']",False,False,False,True,True,False,True,False,False
52,jad_occurrence__52,[23],[78],['Psalmi 78:1'],"[34, 47, 47, 51, 75]","[1, 1, 2, 13, 21]","['1 Machabaeorum 1:10', '1 Machabaeorum 2:1', 'Apocalypsis 13:1', 'Daniel 1:1', 'Lucas 21:20']",False,False,False,False,False,False,False,False,False
55,jad_occurrence__55,[34],[9],['Daniel 9:0'],[34],[9],['Daniel 9:27'],True,True,False,True,True,False,True,True,False
56,jad_occurrence__56,[51],[21],['Lucas 21:20'],"[49, 49, 50, 51]","[13, 21, 24, 24]","['Lucas 21:0', 'Marcus 13:0', 'Matthaeus 24:0', 'Matthaeus 24:20']",False,False,False,True,True,False,True,True,False
57,jad_occurrence__57,"[33, 49]","[16, 24]","['Ezechiel 16:56', 'Matthaeus 24:50']","[33, 49]","[16, 24]","['Ezechiel 16:0', 'Matthaeus 24:0']",True,True,False,True,True,False,True,True,False
58,jad_occurrence__58,[49],[22],['Matthaeus 22:7'],"[49, 49, 49]","[22, 22, 22]","['Matthaeus 22:10', 'Matthaeus 22:7', 'Matthaeus 22:9']",False,False,False,True,True,True,True,True,True
59,jad_occurrence__59,[51],[13],['Lucas 13:6'],[51],[13],['Lucas 13:0'],True,True,False,True,True,False,True,True,False
60,jad_occurrence__60,"[23, 49]","[79, 23]","['Psalmi 79:14', 'Matthaeus 23:35']","[23, 51]","[19, 79]","['Lucas 19:41', 'Psalmi 79:13']",False,False,False,True,True,False,False,False,False
61,jad_occurrence__61,"[49, 52, 49, 23]","[23, 11, 21, 78]","['Matthaeus 23:38', 'Ioannes 11:48', 'Matthaeus 21:13', 'Psalmi 78:3']","[23, 49, 49, 49, 51, 52]","[11, 13, 20, 21, 26, 79]","['Ioannes 11:48', 'Lucas 13:35', 'Matthaeus 20:1', 'Matthaeus 21:13', 'Matthaeus 26:15', 'Psalmi 79:10']",False,False,False,True,True,True,True,False,False
62,jad_occurrence__62,[49],[22],['Matthaeus 22:7'],"[49, 52]","[1, 22]","['Ioannes 1:1', 'Matthaeus 22:7']",False,False,False,True,True,True,True,True,True
63,jad_occurrence__63,[51],[21],['Lucas 21:20'],"[0, 10, 34, 49, 49, 51, 62]","[0, 2, 4, 12, 21, 24, 24]","['2 Samuel 4:4', '2 Thessalonicenses 2:4', 'Daniel 12:1', 'Josephus - The Jewish War 0:0', 'Lucas 21:20', 'Matthaeus 24:16', 'Matthaeus 24:19']",False,False,False,True,True,True,True,True,True
64,jad_occurrence__64,[49],[22],['Matthaeus 22:7'],[49],[22],['Matthaeus 22:7'],True,True,True,True,True,True,True,True,True
65,jad_occurrence__65,[49],[22],['Matthaeus 22:7'],"[49, 49, 49]","[22, 22, 22]","['Matthaeus 22:3', 'Matthaeus 22:7', 'Matthaeus 22:9']",False,False,False,True,True,True,True,True,True
68,jad_occurrence__68,"[31, 31, 31, 23]","[3, 3, 3, 79]","['Lamentationes 3:10', 'Lamentationes 3:12', 'Lamentationes 3:11', 'Psalmi 79:14']",[23],[79],['Psalmi 79:0'],False,False,False,True,True,False,False,False,False
69,jad_occurrence__69,[52],[11],['Ioannes 11:48'],"[7, 29]","[16, 63]","['Isaias 63:3', 'Iudices 16:0']",False,False,False,False,False,False,False,False,False
72,jad_occurrence__72,"[29, 30]","[53, 15]","['Isaias 53:7', 'Ieremias 15:9']","[2, 29, 30, 52, 59]","[2, 12, 15, 19, 53]","['Exodus 12:0', 'Ieremias 15:0', 'Ioannes 19:0', 'Isaias 53:0', 'Philippenses 2:0']",False,False,False,True,True,False,True,True,False
73,jad_occurrence__73,"[29, 49, 51, 29, 51]","[3, 27, 23, 5, 23]","['Isaias 3:8', 'Matthaeus 27:25', 'Lucas 23:21', 'Isaias 5:7', 'Lucas 23:18']","[29, 29, 29, 29, 30, 49, 51, 51, 52]","[3, 5, 12, 14, 19, 23, 23, 27, 57]","['Ieremias 12:7', 'Ioannes 19:15', 'Isaias 14:21', 'Isaias 3:8', 'Isaias 57:4', 'Isaias 5:7', 'Lucas 23:18', 'Lucas 23:21', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
74,jad_occurrence__74,"[52, 23]","[11, 140]","['Ioannes 11:48', 'Psalmi 140:2']",[23],[141],['Psalmi 141:2'],False,False,False,True,False,False,False,False,False
75,jad_occurrence__75,[37],[8],['Amos 8:10'],"[2, 9, 37]","[4, 8, 23]","['1 Samuel 23:0', 'Amos 8:10', 'Exodus 4:22']",False,False,False,True,True,True,True,True,True
76,jad_occurrence__76,"[33, 49]","[18, 3]","['Ezechiel 18:32', 'Matthaeus 3:2']","[33, 49]","[4, 18]","['Ezechiel 18:32', 'Matthaeus 4:17']",True,False,False,True,True,True,True,False,False
77,jad_occurrence__77,[49],[27],['Matthaeus 27:66'],[49],[27],['Matthaeus 27:66'],True,True,True,True,True,True,True,True,True
79,jad_occurrence__79,"[14, 14, 67]","[2, 2, 13]","['4 Regum 2:23', '4 Regum 2:24', 'Hebraeos 13:12']",[67],[13],['Hebraeos 13:12'],False,False,False,True,True,True,False,False,False
80,jad_occurrence__80,"[14, 14, 52]","[2, 2, 19]","['4 Regum 2:23', '4 Regum 2:24', 'Ioannes 19:15']","[12, 49, 49]","[2, 27, 27]","['2 Regum 2:23', 'Matthaeus 27:22', 'Matthaeus 27:33']",False,False,False,False,True,False,False,False,False
81,jad_occurrence__81,[14],[2],['4 Regum 2:24'],"[1, 10, 12, 49]","[2, 9, 15, 27]","['2 Regum 2:23', '2 Samuel 15:0', 'Genesis 9:20', 'Matthaeus 27:33']",False,False,False,False,True,False,False,True,False
82,jad_occurrence__82,"[14, 14, 52]","[2, 2, 19]","['4 Regum 2:23', '4 Regum 2:24', 'Ioannes 19:15']","[12, 52]","[2, 19]","['2 Regum 2:23', 'Ioannes 19:15']",False,False,False,True,True,True,False,True,False
83,jad_occurrence__83,[49],[24],['Matthaeus 24:2'],[49],[24],['Matthaeus 24:2'],True,True,True,True,True,True,True,True,True
88,jad_occurrence__88,"[29, 29, 29]","[14, 60, 14]","['Isaias 14:2', 'Isaias 60:10', 'Isaias 14:5']","[29, 29, 29, 29]","[14, 14, 14, 14]","['Isaias 14:1', 'Isaias 14:3', 'Isaias 14:4', 'Isaias 14:5']",False,False,False,True,True,True,True,False,False
104,jad_occurrence__104,[49],[12],['Matthaeus 12:36'],[49],[12],['Matthaeus 12:36'],True,True,True,True,True,True,True,True,True
105,jad_occurrence__105,"[29, 57]","[3, 5]","['Isaias 3:5', 'Galatas 5:15']",[57],[5],['Galatas 5:15'],False,False,False,True,True,True,False,False,False
109,jad_occurrence__109,"[33, 47, 47, 47]","[5, 2, 3, 4]","['Ezechiel 5:0', '1 Machabaeorum 2:0', '1 Machabaeorum 3:0', '1 Machabaeorum 4:0']","[33, 47]","[2, 15]","['1 Machabaeorum 2:3', 'Ezechiel 15:6']",False,False,False,True,True,False,True,False,False
110,jad_occurrence__110,[2],[12],['Exodus 12:40'],[2],[12],['Exodus 12:0'],True,True,False,True,True,False,True,True,False
111,jad_occurrence__111,"[49, 61]","[23, 2]","['Matthaeus 23:38', '1 Thessalonicenses 2:16']","[49, 61]","[2, 23]","['1 Thessalonicenses 2:16', 'Matthaeus 23:38']",True,False,False,True,True,True,True,True,True
112,jad_occurrence__112,"[49, 33]","[21, 7]","['Matthaeus 21:13', 'Ezechiel 7:22']","[33, 49]","[7, 21]","['Ezechiel 7:22', 'Matthaeus 21:13']",False,False,False,True,True,True,True,True,True
113,jad_occurrence__113,[30],[1],['Ieremias 1:13'],[30],[1],['Ieremias 1:13'],True,True,True,True,True,True,True,True,True
117,jad_occurrence__117,[34],[9],['Daniel 9:26'],"[34, 34]","[9, 9]","['Daniel 9:26', 'Daniel 9:27']",False,False,False,True,True,True,True,True,True
121,jad_occurrence__121,"[14, 20]","[2, 7]","['4 Regum 2:23', 'Iudith 7:0']","[7, 12]","[2, 8]","['2 Regum 2:23', 'Iudices 8:14']",False,False,False,False,True,False,False,False,False
122,jad_occurrence__122,[49],[22],['Matthaeus 22:7'],[49],[22],['Matthaeus 22:6'],True,True,False,True,True,False,True,True,False
123,jad_occurrence__123,[49],[22],['Matthaeus 22:7'],"[51, 52]","[18, 22]","['Ioannes 18:11', 'Lucas 22:51']",False,False,False,False,True,False,False,True,False
126,jad_occurrence__126,[23],[79],['Psalmi 79:14'],[23],[80],['Psalmi 80:14'],True,False,False,True,False,False,True,False,False
127,jad_occurrence__127,"[14, 11]","[2, 17]","['4 Regum 2:24', '1 Regum 17:34']","[9, 12]","[2, 17]","['1 Samuel 17:34', '2 Regum 2:23']",False,True,False,False,True,False,False,True,False
128,jad_occurrence__128,[49],[24],['Matthaeus 24:20'],[49],[24],['Matthaeus 24:20'],True,True,True,True,True,True,True,True,True
130,jad_occurrence__130,[14],[2],['4 Regum 2:23'],[12],[2],['2 Regum 2:23'],False,True,False,False,True,False,False,True,False
131,jad_occurrence__131,[75],[6],['Apocalypsis 6:4'],[75],[6],['Apocalypsis 6:4'],True,True,True,True,True,True,True,True,True
138,jad_occurrence__138,[49],[27],['Matthaeus 27:25'],"[2, 2, 3, 3, 49, 56]","[11, 12, 12, 26, 26, 27]","['2 Corinthios 11:14', 'Exodus 12:40', 'Exodus 12:41', 'Leviticus 26:31', 'Leviticus 26:38', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
140,jad_occurrence__140,"[14, 14]","[2, 2]","['4 Regum 2:23', '4 Regum 2:24']",[12],[2],['2 Regum 2:23'],False,False,False,False,True,False,False,True,False
144,jad_occurrence__144,[34],[3],['Daniel 3:38'],"[29, 34]","[0, 0]","['Daniel 0:0', 'Isaias 0:0']",False,False,False,True,False,False,True,False,False
149,jad_occurrence__149,"[51, 51]","[19, 19]","['Lucas 19:41', 'Lucas 19:43']",[],[],[],False,False,False,False,False,False,False,False,False
150,jad_occurrence__150,"[49, 23]","[22, 77]","['Matthaeus 22:7', 'Psalmi 77:49']",[23],[78],['Psalmi 78:49'],False,False,False,True,False,False,False,False,False
151,jad_occurrence__151,"[49, 52, 30]","[23, 11, 12]","['Matthaeus 23:38', 'Ioannes 11:48', 'Ieremias 12:7']","[30, 49, 49, 49]","[12, 23, 23, 27]","['Ieremias 12:7', 'Matthaeus 23:37', 'Matthaeus 23:38', 'Matthaeus 27:50']",False,False,False,True,True,True,False,False,False
152,jad_occurrence__152,"[14, 49]","[2, 27]","['4 Regum 2:24', 'Matthaeus 27:52']","[49, 49]","[23, 27]","['Matthaeus 23:27', 'Matthaeus 27:50']",False,False,False,True,True,False,False,False,False
154,jad_occurrence__154,[34],[9],['Daniel 9:24'],[34],[9],['Daniel 9:26'],True,True,False,True,True,False,True,True,False
156,jad_occurrence__156,[34],[9],['Daniel 9:24'],"[34, 34, 34]","[0, 0, 0]","['Daniel 0:0', 'Daniel 0:0', 'Daniel 0:0']",False,False,False,True,False,False,True,False,False
161,jad_occurrence__161,"[49, 26, 26]","[27, 8, 8]","['Matthaeus 27:25', 'Canticum Canticorum 8:5', 'Canticum Canticorum 8:6']","[49, 49]","[27, 27]","['Matthaeus 27:24', 'Matthaeus 27:25']",False,False,False,True,True,True,False,False,False
168,jad_occurrence__168,[45],[11],['Zacharias 11:1'],"[23, 45]","[11, 29]","['Psalmi 29:5', 'Zacharias 11:1']",False,False,False,True,True,True,True,True,True
169,jad_occurrence__169,"[23, 23]","[34, 34]","['Psalmi 34:3', 'Psalmi 34:2']",[23],[35],['Psalmi 35:2'],False,False,False,True,False,False,True,False,False
170,jad_occurrence__170,"[49, 49]","[24, 24]","['Matthaeus 24:1', 'Matthaeus 24:2']","[49, 49, 49]","[24, 24, 24]","['Matthaeus 24:1', 'Matthaeus 24:3', 'Matthaeus 24:4']",False,False,False,True,True,True,True,True,False
171,jad_occurrence__171,"[51, 51]","[19, 21]","['Lucas 19:43', 'Lucas 21:6']","[51, 51]","[1, 19]","['Lucas 19:43', 'Lucas 1:68']",True,False,False,True,True,True,True,False,False
172,jad_occurrence__172,"[14, 14, 49]","[2, 2, 21]","['4 Regum 2:23', '4 Regum 2:24', 'Matthaeus 21:12']","[12, 49]","[2, 21]","['2 Regum 2:23', 'Matthaeus 21:12']",False,False,False,True,True,True,False,True,False
173,jad_occurrence__173,"[57, 49, 75]","[4, 24, 21]","['Galatas 4:26', 'Matthaeus 24:2', 'Apocalypsis 21:2']","[49, 57, 75, 75]","[4, 21, 21, 24]","['Apocalypsis 21:2', 'Apocalypsis 21:2', 'Galatas 4:26', 'Matthaeus 24:2']",False,False,False,True,True,True,True,True,True
174,jad_occurrence__174,[52],[11],['Ioannes 11:48'],"[23, 23, 52, 56]","[8, 11, 14, 53]","['2 Corinthios 8:9', 'Ioannes 11:48', 'Psalmi 14:4', 'Psalmi 53:6']",False,False,False,True,True,True,True,True,True
175,jad_occurrence__175,"[49, 52]","[24, 19]","['Matthaeus 24:15', 'Ioannes 19:21']","[51, 52, 52]","[19, 19, 19]","['Ioannes 19:15', 'Ioannes 19:21', 'Lucas 19:44']",False,False,False,True,True,True,False,False,False
177,jad_occurrence__177,"[5, 49, 49, 75, 53, 51, 29, 29, 30, 28]","[32, 23, 27, 6, 13, 21, 64, 65, 21, 28]","['Deuteronomium 32:25', 'Matthaeus 23:38', 'Matthaeus 27:25', 'Apocalypsis 6:12', 'Actus Apostolorum 13:46', 'Lucas 21:22', 'Isaias 64:11', 'Isaias 65:1', 'Ieremias 21:7', 'Ecclesiasticus 28:22']","[5, 23, 29, 29, 29, 31, 31, 31, 49, 51, 75]","[3, 4, 4, 4, 6, 21, 27, 32, 64, 65, 89]","['Apocalypsis 6:12', 'Deuteronomium 32:25', 'Isaias 3:24', 'Isaias 64:10', 'Isaias 65:1', 'Lamentationes 4:10', 'Lamentationes 4:13', 'Lamentationes 4:8', 'Lucas 21:22', 'Matthaeus 27:25', 'Psalmi 89:34']",False,False,False,True,True,True,False,False,False
