id_manual,jad_id,books_manual,chapters_manual,verses_manual,books_ai,chapters_ai,verses_ai,full_match_book,full_match_chapter,full_match_verse,partial_match_book,partial_match_chapter,partial_match_verse,all_found_books,all_found_chapters,all_found_verses
178,jad_occurrence__178,[75],[6],['Apocalypsis 6:4'],"[49, 49, 49, 75, 75]","[6, 6, 27, 27, 27]","['Apocalypsis 6:3', 'Apocalypsis 6:4', 'Matthaeus 27:15', 'Matthaeus 27:20', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
179,jad_occurrence__179,"[75, 75]","[6, 6]","['Apocalypsis 6:4', 'Apocalypsis 6:12']",[],[],[],False,False,False,False,False,False,False,False,False
180,jad_occurrence__180,[75],[6],['Apocalypsis 6:13'],[75],[6],['Apocalypsis 6:13'],True,True,True,True,True,True,True,True,True
181,jad_occurrence__181,"[52, 23, 23, 2]","[11, 19, 19, 15]","['Ioannes 11:48', 'Psalmi 19:8', 'Psalmi 19:9', 'Exodus 15:1']","[2, 52]","[11, 15]","['Exodus 15:1', 'Ioannes 11:50']",False,False,False,True,True,True,False,False,False
183,jad_occurrence__183,"[23, 33]","[79, 16]","['Psalmi 79:14', 'Ezechiel 16:13']","[23, 23, 33, 52]","[14, 16, 45, 80]","['Ezechiel 16:13', 'Ioannes 14:31', 'Psalmi 45:2', 'Psalmi 80:13']",False,False,False,True,True,True,True,False,False
184,jad_occurrence__184,"[75, 33]","[11, 3]","['Apocalypsis 11:2', 'Ezechiel 3:26']","[33, 49, 49, 75, 75, 75]","[3, 5, 6, 11, 11, 11]","['Apocalypsis 11:2', 'Apocalypsis 11:3', 'Apocalypsis 11:4', 'Ezechiel 3:26', 'Matthaeus 5:16', 'Matthaeus 6:3']",False,False,False,True,True,True,True,True,True
186,jad_occurrence__186,[75],[16],['Apocalypsis 16:8'],[75],[16],['Apocalypsis 16:8'],True,True,True,True,True,True,True,True,True
187,jad_occurrence__187,"[75, 29, 5]","[19, 5, 32]","['Apocalypsis 19:15', 'Isaias 5:2', 'Deuteronomium 32:32']","[5, 29, 75, 75, 75]","[5, 19, 19, 19, 32]","['Apocalypsis 19:15', 'Apocalypsis 19:15', 'Apocalypsis 19:16', 'Deuteronomium 32:32', 'Isaias 5:1']",False,False,False,True,True,True,True,True,False
188,jad_occurrence__188,[34],[7],['Daniel 7:0'],[34],[0],['Daniel 0:0'],True,False,False,True,False,False,True,False,False
189,jad_occurrence__189,"[36, 36, 36, 33]","[4, 4, 4, 16]","['Ioel 4:6', 'Ioel 4:7', 'Ioel 4:8', 'Ezechiel 16:3']","[33, 36, 75]","[2, 3, 16]","['Apocalypsis 2:9', 'Ezechiel 16:3', 'Ioel 3:7']",False,False,False,True,True,True,True,False,False
190,jad_occurrence__190,"[23, 23]","[58, 58]","['Psalmi 58:11', 'Psalmi 58:12']","[23, 37]","[3, 59]","['Amos 3:12', 'Psalmi 59:11']",False,False,False,True,False,False,True,False,False
191,jad_occurrence__191,"[23, 49]","[79, 23]","['Psalmi 79:14', 'Matthaeus 23:34']","[23, 49]","[23, 80]","['Matthaeus 23:34', 'Psalmi 80:14']",True,False,False,True,True,True,True,False,False
192,jad_occurrence__192,"[29, 52, 30]","[5, 6, 21]","['Isaias 5:13', 'Ioannes 6:0', 'Ieremias 21:7']",[29],[5],['Isaias 5:13'],False,False,False,True,True,True,False,False,False
193,jad_occurrence__193,"[52, 52]","[8, 8]","['Ioannes 8:22', 'Ioannes 8:23']",[52],[8],['Ioannes 8:23'],False,False,False,True,True,True,True,True,False
194,jad_occurrence__194,[22],[9],['Iob 9:6'],"[22, 22, 22]","[9, 9, 9]","['Iob 9:5', 'Iob 9:6', 'Iob 9:7']",False,False,False,True,True,True,True,True,True
195,jad_occurrence__195,"[34, 25, 49]","[7, 3, 11]","['Daniel 7:0', 'Ecclesiastes 3:4', 'Matthaeus 11:17']","[25, 34, 49]","[3, 7, 11]","['Daniel 7:7', 'Ecclesiastes 3:4', 'Matthaeus 11:16']",False,False,False,True,True,True,True,True,False
196,jad_occurrence__196,"[52, 54, 30]","[11, 9, 12]","['Ioannes 11:48', 'Romanos 9:5', 'Ieremias 12:8']","[29, 30, 54]","[9, 12, 29]","['Ieremias 12:8', 'Isaias 29:1', 'Romanos 9:4']",False,False,False,True,True,True,False,False,False
197,jad_occurrence__197,"[52, 23]","[11, 79]","['Ioannes 11:48', 'Psalmi 79:14']",[23],[80],['Psalmi 80:13'],False,False,False,True,False,False,False,False,False
198,jad_occurrence__198,"[52, 30, 30, 52]","[11, 17, 17, 11]","['Ioannes 11:48', 'Ieremias 17:13', 'Ieremias 17:18', 'Ioannes 11:53']","[1, 23, 30, 30, 52, 52]","[11, 11, 17, 17, 49, 69]","['Genesis 49:10', 'Ieremias 17:13', 'Ieremias 17:18', 'Ioannes 11:47', 'Ioannes 11:48', 'Psalmi 69:28']",False,False,False,True,True,True,True,True,False
199,jad_occurrence__199,"[34, 49]","[9, 24]","['Daniel 9:26', 'Matthaeus 24:15']","[34, 34]","[9, 9]","['Daniel 9:26', 'Daniel 9:27']",False,False,False,True,True,True,False,False,False
202,jad_occurrence__202,"[29, 29, 29]","[64, 64, 1]","['Isaias 64:10', 'Isaias 64:6', 'Isaias 1:10']","[29, 29, 29]","[1, 64, 64]","['Isaias 1:10', 'Isaias 64:10', 'Isaias 64:7']",True,False,False,True,True,True,True,True,False
203,jad_occurrence__203,[28],[10],['Ecclesiasticus 10:28'],"[10, 24, 67]","[8, 12, 17]","['2 Samuel 8:14', 'Hebraeos 12:16', 'Proverbia 17:2']",False,False,False,False,False,False,False,False,False
204,jad_occurrence__204,"[23, 23]","[79, 79]","['Psalmi 79:13', 'Psalmi 79:14']","[23, 23]","[80, 80]","['Psalmi 80:13', 'Psalmi 80:14']",True,False,False,True,False,False,True,False,False
205,jad_occurrence__205,"[5, 5]","[32, 32]","['Deuteronomium 32:25', 'Deuteronomium 32:24']",[],[],[],False,False,False,False,False,False,False,False,False
206,jad_occurrence__206,"[52, 23, 23]","[11, 34, 34]","['Ioannes 11:48', 'Psalmi 34:2', 'Psalmi 34:1']","[23, 23, 52]","[11, 35, 35]","['Ioannes 11:48', 'Psalmi 35:1', 'Psalmi 35:1']",False,False,False,True,True,True,True,False,False
207,jad_occurrence__207,"[14, 14, 29]","[2, 2, 65]","['4 Regum 2:23', '4 Regum 2:24', 'Isaias 65:20']",[12],[2],['2 Regum 2:23'],False,False,False,False,True,False,False,False,False
209,jad_occurrence__209,"[49, 51, 52, 49]","[27, 21, 11, 24]","['Matthaeus 27:25', 'Lucas 21:6', 'Ioannes 11:48', 'Matthaeus 24:2']","[29, 29, 29, 49, 49, 53, 53]","[1, 1, 1, 2, 2, 23, 27]","['Actus Apostolorum 2:37', 'Actus Apostolorum 2:38', 'Isaias 1:14', 'Isaias 1:15', 'Isaias 1:16', 'Matthaeus 23:37', 'Matthaeus 27:25']",False,False,False,True,True,True,False,False,False
210,jad_occurrence__210,"[5, 54, 33]","[32, 11, 4]","['Deuteronomium 32:25', 'Romanos 11:25', 'Ezechiel 4:1']","[0, 49]","[0, 27]","['Matthaeus 27:50', 'Moses 0:0']",False,False,False,False,False,False,False,False,False
212,jad_occurrence__212,[34],[9],['Daniel 9:24'],"[5, 34, 49]","[9, 27, 28]","['Daniel 9:26', 'Deuteronomium 28:66', 'Matthaeus 27:2']",False,False,False,True,True,False,True,True,False
213,jad_occurrence__213,[49],[22],['Matthaeus 22:7'],"[23, 49, 49]","[22, 22, 78]","['Matthaeus 22:7', 'Matthaeus 22:8', 'Psalmi 78:49']",False,False,False,True,True,True,True,True,True
218,jad_occurrence__218,"[49, 52, 30]","[27, 19, 18]","['Matthaeus 27:25', 'Ioannes 19:15', 'Ieremias 18:21']","[30, 49, 52]","[18, 19, 27]","['Ieremias 18:21', 'Ioannes 19:15', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
220,jad_occurrence__220,[30],[18],['Ieremias 18:22'],[],[],[],False,False,False,False,False,False,False,False,False
224,jad_occurrence__224,"[14, 14]","[2, 2]","['4 Regum 2:23', '4 Regum 2:24']",[12],[2],['2 Regum 2:23'],False,False,False,False,True,False,False,True,False
225,jad_occurrence__225,"[14, 14, 49]","[2, 2, 27]","['4 Regum 2:23', '4 Regum 2:24', 'Matthaeus 27:40']","[12, 49]","[2, 27]","['2 Regum 2:23', 'Matthaeus 27:40']",False,False,False,True,True,True,False,True,False
226,jad_occurrence__226,"[30, 30]","[18, 18]","['Ieremias 18:21', 'Ieremias 18:22']","[49, 51, 51]","[23, 23, 27]","['Lucas 23:21', 'Lucas 23:34', 'Matthaeus 27:50']",False,False,False,False,False,False,False,False,False
228,jad_occurrence__228,[33],[5],['Ezechiel 5:1'],[33],[5],['Ezechiel 5:1'],True,True,True,True,True,True,True,True,True
229,jad_occurrence__229,[1],[9],['Genesis 9:27'],[1],[9],['Genesis 9:27'],True,True,True,True,True,True,True,True,True
230,jad_occurrence__230,[52],[11],['Ioannes 11:48'],"[11, 52, 52]","[11, 11, 17]","['1 Regum 17:19', 'Ioannes 11:48', 'Ioannes 11:50']",False,False,False,True,True,True,True,True,True
232,jad_occurrence__232,"[51, 49]","[21, 24]","['Lucas 21:6', 'Matthaeus 24:2']","[12, 49]","[2, 23]","['2 Regum 2:23', 'Matthaeus 23:37']",False,False,False,True,False,False,False,False,False
234,jad_occurrence__234,"[23, 23]","[78, 88]","['Psalmi 78:3', 'Psalmi 88:11']",[23],[88],['Psalmi 88:11'],False,False,False,True,True,True,True,False,False
235,jad_occurrence__235,"[55, 57, 33]","[3, 4, 9]","['1 Corinthios 3:17', 'Galatas 4:22', 'Ezechiel 9:6']","[55, 57]","[3, 4]","['1 Corinthios 3:17', 'Galatas 4:22']",False,False,False,True,True,True,False,False,False
236,jad_occurrence__236,[5],[32],['Deuteronomium 32:25'],[49],[27],['Matthaeus 27:21'],False,False,False,False,False,False,False,False,False
237,jad_occurrence__237,"[49, 52]","[23, 11]","['Matthaeus 23:38', 'Ioannes 11:48']",[51],[13],['Lucas 13:35'],False,False,False,False,False,False,False,False,False
238,jad_occurrence__238,"[23, 23]","[68, 78]","['Psalmi 68:25', 'Psalmi 78:6']",[],[],[],False,False,False,False,False,False,False,False,False
240,jad_occurrence__240,"[49, 23]","[8, 88]","['Matthaeus 8:29', 'Psalmi 88:24']",[49],[8],['Matthaeus 8:29'],False,False,False,True,True,True,False,False,False
242,jad_occurrence__242,"[14, 52]","[2, 11]","['4 Regum 2:24', 'Ioannes 11:48']","[1, 12, 49, 49, 52]","[2, 11, 27, 28, 50]","['2 Regum 2:23', 'Genesis 50:20', 'Ioannes 11:48', 'Matthaeus 27:50', 'Matthaeus 28:5']",False,False,False,True,True,True,False,True,False
243,jad_occurrence__243,[49],[11],['Matthaeus 11:30'],[49],[11],['Matthaeus 11:30'],True,True,True,True,True,True,True,True,True
244,jad_occurrence__244,"[49, 51, 33, 49]","[27, 21, 5, 25]","['Matthaeus 27:25', 'Lucas 21:6', 'Ezechiel 5:1', 'Matthaeus 25:41']",[],[],[],False,False,False,False,False,False,False,False,False
245,jad_occurrence__245,"[14, 14, 23, 49]","[2, 2, 62, 27]","['4 Regum 2:23', '4 Regum 2:24', 'Psalmi 62:11', 'Matthaeus 27:29']","[7, 7, 12, 49]","[2, 15, 16, 27]","['2 Regum 2:23', 'Iudices 15:4', 'Iudices 16:17', 'Matthaeus 27:29']",False,False,False,True,True,True,False,False,False
246,jad_occurrence__246,"[30, 23]","[18, 105]","['Ieremias 18:21', 'Psalmi 105:41']","[23, 49]","[27, 141]","['Matthaeus 27:50', 'Psalmi 141:7']",False,False,False,True,False,False,False,False,False
247,jad_occurrence__247,"[14, 14, 49]","[2, 2, 27]","['4 Regum 2:23', '4 Regum 2:24', 'Matthaeus 27:40']","[12, 49]","[2, 27]","['2 Regum 2:23', 'Matthaeus 27:40']",False,False,False,True,True,True,False,True,False
249,jad_occurrence__249,"[52, 30, 23, 23, 51, 30]","[19, 18, 62, 105, 21, 21]","['Ioannes 19:15', 'Ieremias 18:21', 'Psalmi 62:11', 'Psalmi 105:41', 'Lucas 21:24', 'Ieremias 21:7']","[23, 51, 51, 75]","[19, 21, 23, 63]","['Apocalypsis 19:15', 'Lucas 21:24', 'Lucas 23:21', 'Psalmi 63:10']",False,False,False,True,True,True,False,False,False
252,jad_occurrence__252,"[52, 49]","[11, 10]","['Ioannes 11:48', 'Matthaeus 10:17']","[49, 50, 52]","[10, 11, 13]","['Ioannes 11:48', 'Marcus 13:9', 'Matthaeus 10:22']",False,False,False,True,True,True,True,True,False
253,jad_occurrence__253,"[11, 23, 23]","[4, 77, 77]","['1 Regum 4:11', 'Psalmi 77:61', 'Psalmi 77:62']","[3, 9, 52]","[4, 19, 26]","['1 Samuel 4:11', 'Ioannes 19:15', 'Leviticus 26:25']",False,False,False,False,True,False,False,False,False
254,jad_occurrence__254,"[52, 23]","[11, 23]","['Ioannes 11:48', 'Psalmi 23:8']","[23, 23, 53, 59]","[3, 4, 24, 24]","['Actus Apostolorum 4:33', 'Philippenses 3:20', 'Psalmi 24:8', 'Psalmi 24:8']",False,False,False,True,False,False,False,False,False
256,jad_occurrence__256,[23],[79],['Psalmi 79:14'],[23],[80],['Psalmi 80:12'],True,False,False,True,False,False,True,False,False
258,jad_occurrence__258,"[51, 51, 51]","[19, 19, 21]","['Lucas 19:41', 'Lucas 19:43', 'Lucas 21:6']","[51, 51, 51, 51]","[19, 19, 19, 19]","['Lucas 19:41', 'Lucas 19:42', 'Lucas 19:43', 'Lucas 19:44']",False,False,False,True,True,True,True,False,False
259,jad_occurrence__259,"[51, 51]","[19, 19]","['Lucas 19:41', 'Lucas 19:43']",[51],[19],['Lucas 19:41'],False,False,False,True,True,True,True,True,False
260,jad_occurrence__260,[51],[21],['Lucas 21:20'],"[51, 51]","[21, 21]","['Lucas 21:20', 'Lucas 21:21']",False,False,False,True,True,True,True,True,True
261,jad_occurrence__261,[51],[21],['Lucas 21:20'],"[51, 51]","[21, 21]","['Lucas 21:20', 'Lucas 21:21']",False,False,False,True,True,True,True,True,True
262,jad_occurrence__262,[49],[22],['Matthaeus 22:7'],[],[],[],False,False,False,False,False,False,False,False,False
263,jad_occurrence__263,"[2, 2]","[11, 12]","['Exodus 11:0', 'Exodus 12:0']",[],[],[],False,False,False,False,False,False,False,False,False
264,jad_occurrence__264,[51],[19],['Lucas 19:14'],[51],[19],['Lucas 19:14'],True,True,True,True,True,True,True,True,True
265,jad_occurrence__265,"[52, 52]","[11, 19]","['Ioannes 11:48', 'Ioannes 19:15']","[52, 52]","[11, 19]","['Ioannes 11:48', 'Ioannes 19:15']",True,True,True,True,True,True,True,True,True
266,jad_occurrence__266,"[52, 49]","[11, 8]","['Ioannes 11:48', 'Matthaeus 8:12']",[49],[8],['Matthaeus 8:12'],False,False,False,True,True,True,False,False,False
267,jad_occurrence__267,"[51, 51, 30]","[19, 21, 8]","['Lucas 19:43', 'Lucas 21:6', 'Ieremias 8:7']","[30, 51, 51]","[8, 19, 19]","['Ieremias 8:7', 'Lucas 19:42', 'Lucas 19:44']",False,False,False,True,True,True,True,False,False
268,jad_occurrence__268,[49],[22],['Matthaeus 22:7'],[23],[71],['Psalmi 71:16'],False,False,False,False,False,False,False,False,False
273,jad_occurrence__273,"[51, 51, 49]","[19, 24, 10]","['Lucas 19:43', 'Lucas 24:44', 'Matthaeus 10:18']","[49, 51, 51]","[10, 19, 24]","['Lucas 19:0', 'Lucas 24:0', 'Matthaeus 10:0']",False,False,False,True,True,False,True,True,False
275,jad_occurrence__275,[29],[50],['Isaias 50:9'],[],[],[],False,False,False,False,False,False,False,False,False
276,jad_occurrence__276,"[29, 51]","[61, 21]","['Isaias 61:2', 'Lucas 21:20']","[29, 29, 51, 51]","[4, 21, 61, 61]","['Isaias 61:1', 'Isaias 61:2', 'Lucas 21:20', 'Lucas 4:18']",False,False,False,True,True,True,True,True,True
277,jad_occurrence__277,[29],[2],['Isaias 2:6'],[],[],[],False,False,False,False,False,False,False,False,False
278,jad_occurrence__278,[29],[29],['Isaias 29:9'],[],[],[],False,False,False,False,False,False,False,False,False
280,jad_occurrence__280,[29],[53],['Isaias 53:7'],"[29, 68]","[5, 53]","['Iacobi 5:7', 'Isaias 53:7']",False,False,False,True,True,True,True,True,True
281,jad_occurrence__281,"[34, 29]","[9, 5]","['Daniel 9:26', 'Isaias 5:2']","[29, 34]","[5, 9]","['Daniel 9:26', 'Isaias 5:2']",False,False,True,True,True,True,True,True,True
282,jad_occurrence__282,"[29, 52, 30]","[3, 19, 5]","['Isaias 3:8', 'Ioannes 19:15', 'Ieremias 5:10']","[29, 30, 52]","[3, 5, 19]","['Ieremias 5:10', 'Ioannes 19:15', 'Isaias 3:8']",False,False,False,True,True,True,True,True,True
284,jad_occurrence__284,"[51, 30]","[21, 21]","['Lucas 21:20', 'Ieremias 21:7']","[51, 51, 51]","[19, 21, 21]","['Lucas 19:41', 'Lucas 21:20', 'Lucas 21:23']",False,False,False,True,True,True,False,True,False
285,jad_occurrence__285,[49],[22],['Matthaeus 22:7'],[53],[5],['Actus Apostolorum 5:41'],False,False,False,False,False,False,False,False,False
286,jad_occurrence__286,"[49, 75]","[22, 3]","['Matthaeus 22:7', 'Apocalypsis 3:12']",[75],[21],['Apocalypsis 21:2'],False,False,False,True,False,False,False,False,False
292,jad_occurrence__292,[23],[79],['Psalmi 79:14'],[23],[79],['Psalmi 79:14'],True,True,True,True,True,True,True,True,True
298,jad_occurrence__298,"[52, 49]","[11, 27]","['Ioannes 11:48', 'Matthaeus 27:52']","[49, 49, 52, 52]","[11, 18, 27, 27]","['Ioannes 11:48', 'Ioannes 18:6', 'Matthaeus 27:45', 'Matthaeus 27:51']",False,False,False,True,True,True,True,True,False
303,jad_occurrence__303,[53],[7],['Actus Apostolorum 7:51'],[53],[7],['Actus Apostolorum 7:51'],True,True,True,True,True,True,True,True,True
304,jad_occurrence__304,"[49, 49]","[24, 24]","['Matthaeus 24:20', 'Matthaeus 24:3']","[10, 49, 49]","[4, 24, 24]","['2 Samuel 4:4', 'Matthaeus 24:20', 'Matthaeus 24:3']",False,False,False,True,True,True,True,True,True
307,jad_occurrence__307,"[52, 49]","[11, 23]","['Ioannes 11:48', 'Matthaeus 23:13']","[49, 52]","[11, 23]","['Ioannes 11:48', 'Matthaeus 23:13']",False,True,True,True,True,True,True,True,True
308,jad_occurrence__308,[52],[11],['Ioannes 11:48'],[],[],[],False,False,False,False,False,False,False,False,False
309,jad_occurrence__309,"[52, 49]","[11, 23]","['Ioannes 11:48', 'Matthaeus 23:13']","[49, 52]","[11, 23]","['Ioannes 11:48', 'Matthaeus 23:13']",False,True,True,True,True,True,True,True,True
310,jad_occurrence__310,[49],[24],['Matthaeus 24:19'],"[49, 49, 51]","[23, 24, 24]","['Lucas 23:29', 'Matthaeus 24:16', 'Matthaeus 24:19']",False,False,False,True,True,True,True,True,True
311,jad_occurrence__311,[49],[16],['Matthaeus 16:18'],[49],[16],['Matthaeus 16:18'],True,True,True,True,True,True,True,True,True
312,jad_occurrence__312,"[51, 52]","[19, 11]","['Lucas 19:41', 'Ioannes 11:48']","[51, 52]","[11, 19]","['Ioannes 11:48', 'Lucas 19:41']",True,False,False,True,True,True,True,True,True
315,jad_occurrence__315,"[53, 49, 52]","[3, 19, 19]","['Actus Apostolorum 3:13', 'Matthaeus 19:28', 'Ioannes 19:10']","[49, 52]","[19, 27]","['Ioannes 19:10', 'Matthaeus 27:50']",False,False,False,True,True,True,False,False,False
316,jad_occurrence__316,"[36, 36]","[2, 2]","['Ioel 2:1', 'Ioel 2:3']","[36, 36, 36, 47]","[1, 2, 2, 2]","['1 Machabaeorum 1:30', 'Ioel 2:1', 'Ioel 2:2', 'Ioel 2:3']",False,False,False,True,True,True,True,True,True
317,jad_occurrence__317,"[37, 37]","[1, 1]","['Amos 1:7', 'Amos 1:8']",[37],[1],['Amos 1:6'],False,False,False,True,True,False,True,True,False
318,jad_occurrence__318,[37],[3],['Amos 3:6'],"[11, 12, 30, 37, 37, 51, 71]","[3, 3, 5, 12, 17, 21, 25]","['1 Ioannis 5:19', '1 Regum 12:28', '2 Regum 17:6', 'Amos 3:6', 'Amos 3:7', 'Ieremias 25:9', 'Lucas 21:20']",False,False,False,True,True,True,True,True,True
319,jad_occurrence__319,"[49, 49]","[23, 23]","['Matthaeus 23:38', 'Matthaeus 23:37']","[37, 37, 49, 49, 49]","[5, 9, 23, 23, 23]","['Amos 5:1', 'Amos 9:6', 'Matthaeus 23:13', 'Matthaeus 23:37', 'Matthaeus 23:38']",False,False,False,True,True,True,True,True,True
320,jad_occurrence__320,[52],[11],['Ioannes 11:48'],"[37, 37, 52]","[8, 8, 11]","['Amos 8:8', 'Amos 8:9', 'Ioannes 11:48']",False,False,False,True,True,True,True,True,True
