id_manual,jad_id,books_manual,chapters_manual,verses_manual,books_ai,chapters_ai,verses_ai,full_match_book,full_match_chapter,full_match_verse,partial_match_book,partial_match_chapter,partial_match_verse,all_found_books,all_found_chapters,all_found_verses
321,jad_occurrence__321,[1],[13],['Genesis 13:10'],"[31, 37, 37]","[4, 4, 6]","['Amos 4:11', 'Amos 6:1', 'Lamentationes 4:6']",False,False,False,False,False,False,False,False,False
322,jad_occurrence__322,[14],[19],['4 Regum 19:35'],[],[],[],False,False,False,False,False,False,False,False,False
324,jad_occurrence__324,[54],[2],['Romanos 2:9'],[54],[2],['Romanos 2:9'],True,True,True,True,True,True,True,True,True
325,jad_occurrence__325,"[40, 40]","[3, 4]","['Micheas 3:12', 'Micheas 4:2']","[40, 40, 40]","[3, 4, 5]","['Micheas 3:12', 'Micheas 4:1', 'Micheas 5:1']",False,False,False,True,True,True,True,True,False
326,jad_occurrence__326,"[49, 43, 52, 43, 43]","[27, 1, 12, 1, 1]","['Matthaeus 27:25', 'Sophonias 1:4', 'Ioannes 12:32', 'Sophonias 1:14', 'Sophonias 1:8']","[5, 31, 33, 34, 43, 49, 49, 49, 49, 49, 49, 52, 52, 52, 52, 53]","[1, 1, 2, 8, 8, 8, 10, 12, 13, 16, 21, 23, 26, 26, 27, 32]","['Actus Apostolorum 1:20', 'Daniel 13:56', 'Deuteronomium 32:35', 'Ezechiel 16:3', 'Ioannes 10:1', 'Ioannes 12:32', 'Ioannes 8:33', 'Ioannes 8:41', 'Lamentationes 2:20', 'Matthaeus 21:13', 'Matthaeus 23:1', 'Matthaeus 26:63', 'Matthaeus 26:66', 'Matthaeus 27:25', 'Matthaeus 8:11', 'Sophonias 1:2']",False,False,False,True,True,True,True,True,False
330,jad_occurrence__330,"[30, 5]","[21, 32]","['Ieremias 21:7', 'Deuteronomium 32:22']","[5, 31, 31]","[1, 1, 32]","['Deuteronomium 32:22', 'Lamentationes 1:1', 'Lamentationes 1:3']",False,False,False,True,True,True,False,False,False
331,jad_occurrence__331,[29],[62],['Isaias 62:6'],[29],[62],['Isaias 62:6'],True,True,True,True,True,True,True,True,True
332,jad_occurrence__332,"[51, 54]","[19, 9]","['Lucas 19:41', 'Romanos 9:2']","[51, 54]","[9, 19]","['Lucas 19:41', 'Romanos 9:1']",True,False,False,True,True,True,True,True,False
333,jad_occurrence__333,[30],[21],['Ieremias 21:7'],"[11, 11, 11, 51]","[2, 2, 2, 21]","['1 Regum 2:24', '1 Regum 2:26', '1 Regum 2:45', 'Lucas 21:24']",False,False,False,False,True,False,False,True,False
334,jad_occurrence__334,"[51, 51, 28]","[21, 21, 28]","['Lucas 21:20', 'Lucas 21:24', 'Ecclesiasticus 28:22']","[51, 51]","[21, 21]","['Lucas 21:20', 'Lucas 21:23']",False,False,False,True,True,True,False,False,False
336,jad_occurrence__336,[49],[28],['Matthaeus 28:19'],"[29, 49]","[28, 52]","['Isaias 52:11', 'Matthaeus 28:19']",False,False,False,True,True,True,True,True,True
337,jad_occurrence__337,[23],[33],['Psalmi 33:17'],"[23, 31]","[4, 34]","['Lamentationes 4:16', 'Psalmi 34:16']",False,False,False,True,False,False,True,False,False
338,jad_occurrence__338,"[5, 45, 52]","[32, 12, 3]","['Deuteronomium 32:22', 'Zacharias 12:11', 'Ioannes 3:5']","[5, 45, 45, 52]","[3, 12, 12, 32]","['Deuteronomium 32:22', 'Ioannes 3:5', 'Zacharias 12:10', 'Zacharias 12:11']",False,False,False,True,True,True,True,True,True
339,jad_occurrence__339,[5],[32],['Deuteronomium 32:22'],[5],[32],['Deuteronomium 32:22'],True,True,True,True,True,True,True,True,True
340,jad_occurrence__340,"[52, 23, 23, 52]","[19, 63, 56, 12]","['Ioannes 19:15', 'Psalmi 63:4', 'Psalmi 56:5', 'Ioannes 12:32']",[],[],[],False,False,False,False,False,False,False,False,False
341,jad_occurrence__341,[5],[32],['Deuteronomium 32:22'],[37],[1],['Amos 1:12'],False,False,False,False,False,False,False,False,False
344,jad_occurrence__344,[35],[10],['Osee 10:8'],"[35, 51]","[10, 23]","['Lucas 23:28', 'Osee 10:8']",False,False,False,True,True,True,True,True,True
347,jad_occurrence__347,"[29, 37]","[64, 7]","['Isaias 64:6', 'Amos 7:2']",[29],[64],['Isaias 64:7'],False,False,False,True,True,False,False,False,False
350,jad_occurrence__350,"[51, 51]","[21, 11]","['Lucas 21:23', 'Lucas 11:51']","[49, 51]","[21, 23]","['Lucas 21:23', 'Matthaeus 23:35']",False,False,False,True,True,True,True,False,False
352,jad_occurrence__352,[52],[11],['Ioannes 11:48'],[30],[17],['Ieremias 17:18'],False,False,False,False,False,False,False,False,False
354,jad_occurrence__354,"[54, 1]","[11, 19]","['Romanos 11:25', 'Genesis 19:24']","[1, 29, 54, 54]","[1, 9, 11, 19]","['Genesis 19:24', 'Isaias 1:9', 'Romanos 11:25', 'Romanos 9:29']",False,False,False,True,True,True,True,True,True
355,jad_occurrence__355,"[52, 23]","[11, 62]","['Ioannes 11:48', 'Psalmi 62:11']",[30],[1],['Ieremias 1:10'],False,False,False,False,False,False,False,False,False
357,jad_occurrence__357,[52],[11],['Ioannes 11:48'],"[23, 34]","[7, 80]","['Daniel 7:7', 'Psalmi 80:13']",False,False,False,False,False,False,False,False,False
358,jad_occurrence__358,[52],[11],['Ioannes 11:48'],"[49, 49, 51, 52]","[1, 7, 8, 10]","['Ioannes 10:16', 'Lucas 1:8', 'Matthaeus 7:22', 'Matthaeus 8:12']",False,False,False,True,False,False,True,False,False
363,jad_occurrence__363,[49],[22],['Matthaeus 22:7'],"[23, 29, 49]","[13, 22, 78]","['Isaias 13:5', 'Matthaeus 22:7', 'Psalmi 78:49']",False,False,False,True,True,True,True,True,True
364,jad_occurrence__364,[49],[24],['Matthaeus 24:20'],[49],[24],['Matthaeus 24:20'],True,True,True,True,True,True,True,True,True
365,jad_occurrence__365,"[49, 52]","[23, 11]","['Matthaeus 23:38', 'Ioannes 11:48']","[49, 49, 49, 51]","[13, 23, 23, 23]","['Lucas 13:35', 'Matthaeus 23:37', 'Matthaeus 23:38', 'Matthaeus 23:39']",False,False,False,True,True,True,False,False,False
368,jad_occurrence__368,[49],[27],['Matthaeus 27:25'],"[49, 49, 54]","[11, 13, 27]","['Matthaeus 13:30', 'Matthaeus 27:25', 'Romanos 11:25']",False,False,False,True,True,True,True,True,True
376,jad_occurrence__376,[49],[22],['Matthaeus 22:7'],[49],[24],['Matthaeus 24:2'],True,False,False,True,False,False,True,False,False
377,jad_occurrence__377,[49],[22],['Matthaeus 22:7'],"[49, 49, 49]","[22, 22, 22]","['Matthaeus 22:6', 'Matthaeus 22:7', 'Matthaeus 22:7']",False,False,False,True,True,True,True,True,True
384,jad_occurrence__384,[49],[27],['Matthaeus 27:25'],"[11, 49, 53, 60]","[2, 2, 18, 27]","['1 Regum 18:42', 'Actus Apostolorum 2:3', 'Colossenses 2:15', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
395,jad_occurrence__395,[49],[27],['Matthaeus 27:25'],"[49, 52]","[19, 27]","['Ioannes 19:15', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
398,jad_occurrence__398,[49],[23],['Matthaeus 23:38'],"[49, 61]","[2, 23]","['1 Thessalonicenses 2:16', 'Matthaeus 23:38']",False,False,False,True,True,True,True,True,True
403,jad_occurrence__403,[49],[22],['Matthaeus 22:7'],[],[],[],False,False,False,False,False,False,False,False,False
404,jad_occurrence__404,[52],[11],['Ioannes 11:48'],"[9, 52, 52, 52]","[2, 11, 11, 12]","['1 Samuel 2:30', 'Ioannes 11:47', 'Ioannes 11:48', 'Ioannes 12:19']",False,False,False,True,True,True,True,True,True
413,jad_occurrence__413,[51],[19],['Lucas 19:41'],"[23, 23, 23, 23, 24, 24, 25, 28, 30, 30, 49, 49, 49, 49, 51, 51, 51, 52, 52, 52, 55, 56, 68, 71]","[1, 2, 3, 7, 7, 7, 7, 8, 9, 10, 12, 12, 13, 14, 14, 16, 19, 25, 25, 28, 51, 88, 143, 146]","['1 Corinthios 7:30', '1 Ioannis 1:8', '2 Corinthios 12:2', 'Ecclesiastes 7:20', 'Ecclesiasticus 7:40', 'Iacobi 3:2', 'Ieremias 10:23', 'Ieremias 8:7', 'Ioannes 13:23', 'Ioannes 14:30', 'Ioannes 14:30', 'Lucas 12:58', 'Lucas 19:42', 'Lucas 9:58', 'Matthaeus 16:19', 'Matthaeus 25:40', 'Matthaeus 25:40', 'Matthaeus 7:21', 'Proverbia 28:14', 'Proverbia 2:14', 'Psalmi 143:2', 'Psalmi 146:4', 'Psalmi 51:5', 'Psalmi 88:5']",False,False,False,True,True,False,True,True,False
433,jad_occurrence__433,[49],[27],['Matthaeus 27:25'],[49],[27],['Matthaeus 27:25'],True,True,True,True,True,True,True,True,True
460,jad_occurrence__460,[49],[27],['Matthaeus 27:25'],"[12, 23, 49]","[2, 27, 51]","['2 Regum 2:23', 'Matthaeus 27:25', 'Psalmi 51:17']",False,False,False,True,True,True,True,True,True
461,jad_occurrence__461,[45],[11],['Zacharias 11:1'],[],[],[],False,False,False,False,False,False,False,False,False
467,jad_occurrence__467,[49],[27],['Matthaeus 27:25'],"[49, 49, 52]","[19, 21, 27]","['Ioannes 19:15', 'Matthaeus 21:38', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
508,jad_occurrence__508,[49],[27],['Matthaeus 27:25'],"[9, 23, 49]","[1, 16, 27]","['1 Samuel 1:22', 'Matthaeus 27:25', 'Psalmi 16:5']",False,False,False,True,True,True,True,True,True
514,jad_occurrence__514,[49],[22],['Matthaeus 22:7'],"[23, 30]","[25, 78]","['Ieremias 25:9', 'Psalmi 78:49']",False,False,False,False,False,False,False,False,False
515,jad_occurrence__515,[52],[11],['Ioannes 11:48'],[],[],[],False,False,False,False,False,False,False,False,False
519,jad_occurrence__519,[45],[11],['Zacharias 11:1'],[],[],[],False,False,False,False,False,False,False,False,False
550,jad_occurrence__550,"[51, 51, 51, 51, 14, 14, 33, 33, 49]","[19, 19, 19, 19, 2, 2, 5, 5, 23]","['Lucas 19:41', 'Lucas 19:42', 'Lucas 19:43', 'Lucas 19:44', '4 Regum 2:23', '4 Regum 2:24', 'Ezechiel 5:0', 'Ezechiel 5:1', 'Matthaeus 23:37']","[1, 12, 23, 23, 23, 25, 29, 30, 33, 49, 49, 49, 49, 49, 49, 49, 49, 49, 51, 51, 51, 51, 51, 52, 52, 58]","[1, 1, 2, 3, 5, 5, 5, 5, 6, 7, 8, 12, 12, 12, 19, 19, 21, 21, 23, 24, 26, 27, 27, 106, 109, 146]","['2 Regum 2:23', 'Ecclesiastes 7:40', 'Ephesios 5:14', 'Ezechiel 5:1', 'Genesis 3:19', 'Ieremias 8:7', 'Ioannes 12:13', 'Ioannes 12:35', 'Isaias 5:7', 'Lucas 19:38', 'Lucas 19:42', 'Lucas 1:68', 'Lucas 1:78', 'Lucas 21:20', 'Matthaeus 12:36', 'Matthaeus 21:13', 'Matthaeus 23:37', 'Matthaeus 24:2', 'Matthaeus 26:68', 'Matthaeus 27:42', 'Matthaeus 27:50', 'Matthaeus 5:25', 'Matthaeus 6:15', 'Psalmi 106:4', 'Psalmi 109:14', 'Psalmi 146:4']",False,False,False,True,True,True,False,True,False
561,jad_occurrence__561,[49],[27],['Matthaeus 27:25'],"[49, 49, 49]","[23, 23, 27]","['Matthaeus 23:35', 'Matthaeus 23:37', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
595,jad_occurrence__595,[49],[27],['Matthaeus 27:25'],"[49, 49, 52]","[19, 21, 27]","['Ioannes 19:15', 'Matthaeus 21:38', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
598,jad_occurrence__598,[52],[11],['Ioannes 11:48'],[],[],[],False,False,False,False,False,False,False,False,False
604,jad_occurrence__604,[49],[27],['Matthaeus 27:25'],[49],[27],['Matthaeus 27:25'],True,True,True,True,True,True,True,True,True
619,jad_occurrence__619,[52],[11],['Ioannes 11:48'],[],[],[],False,False,False,False,False,False,False,False,False
623,jad_occurrence__623,[49],[21],['Matthaeus 21:2'],"[29, 54]","[1, 3]","['Isaias 1:26', 'Romanos 3:22']",False,False,False,False,False,False,False,False,False
635,jad_occurrence__635,[52],[11],['Ioannes 11:48'],"[52, 52]","[7, 11]","['Ioannes 11:48', 'Ioannes 7:48']",False,False,False,True,True,True,True,True,True
638,jad_occurrence__638,[51],[19],['Lucas 19:41'],[51],[19],['Lucas 19:41'],True,True,True,True,True,True,True,True,True
640,jad_occurrence__640,"[23, 23]","[79, 79]","['Psalmi 79:13', 'Psalmi 79:14']",[],[],[],False,False,False,False,False,False,False,False,False
641,jad_occurrence__641,[49],[22],['Matthaeus 22:7'],[],[],[],False,False,False,False,False,False,False,False,False
642,jad_occurrence__642,"[51, 51, 51, 51]","[19, 19, 19, 19]","['Lucas 19:41', 'Lucas 19:42', 'Lucas 19:43', 'Lucas 19:44']",[],[],[],False,False,False,False,False,False,False,False,False
643,jad_occurrence__643,[52],[11],['Ioannes 11:48'],[52],[11],['Ioannes 11:48'],True,True,True,True,True,True,True,True,True
644,jad_occurrence__644,[49],[23],['Matthaeus 23:38'],[],[],[],False,False,False,False,False,False,False,False,False
651,jad_occurrence__651,"[14, 14]","[2, 2]","['4 Regum 2:23', '4 Regum 2:24']",[12],[2],['2 Regum 2:23'],False,False,False,False,True,False,False,True,False
654,jad_occurrence__654,"[51, 14, 14, 33]","[19, 2, 2, 5]","['Lucas 19:44', '4 Regum 2:23', '4 Regum 2:24', 'Ezechiel 5:1']","[33, 51, 51]","[1, 5, 19]","['Ezechiel 5:1', 'Lucas 19:44', 'Lucas 1:78']",False,False,False,True,True,True,False,False,False
656,jad_occurrence__656,[51],[21],['Lucas 21:20'],"[23, 55, 62]","[2, 15, 76]","['1 Corinthios 15:24', '2 Thessalonicenses 2:3', 'Psalmi 76:1']",False,False,False,False,False,False,False,False,False
662,jad_occurrence__662,[49],[22],['Matthaeus 22:7'],[49],[22],['Matthaeus 22:7'],True,True,True,True,True,True,True,True,True
664,jad_occurrence__664,[49],[22],['Matthaeus 22:7'],"[29, 49, 49, 49, 49]","[26, 26, 26, 26, 53]","['Isaias 53:7', 'Matthaeus 26:52', 'Matthaeus 26:53', 'Matthaeus 26:54', 'Matthaeus 26:55']",False,False,False,True,False,False,True,False,False
665,jad_occurrence__665,[52],[11],['Ioannes 11:48'],[30],[12],['Ieremias 12:7'],False,False,False,False,False,False,False,False,False
680,jad_occurrence__680,[52],[11],['Ioannes 11:48'],[52],[11],['Ioannes 11:48'],True,True,True,True,True,True,True,True,True
682,jad_occurrence__682,[52],[11],['Ioannes 11:48'],"[52, 52, 52]","[11, 11, 15]","['Ioannes 11:48', 'Ioannes 11:50', 'Ioannes 15:20']",False,False,False,True,True,True,True,True,True
703,jad_occurrence__703,[49],[27],['Matthaeus 27:25'],[49],[27],['Matthaeus 27:25'],True,True,True,True,True,True,True,True,True
713,jad_occurrence__713,[52],[11],['Ioannes 11:48'],"[0, 49, 51, 53]","[2, 5, 21, 22]","['Actus Apostolorum 2:43', 'Lucas 21:23', 'Matthaeus 22:21', 'Wisdom 5:3-6 5:3']",False,False,False,False,False,False,False,False,False
734,jad_occurrence__734,[51],[19],['Lucas 19:41'],"[23, 51, 52, 52]","[2, 3, 11, 19]","['Ioannes 11:48', 'Ioannes 3:18', 'Lucas 19:41', 'Psalmi 2:4']",False,False,False,True,True,True,True,True,True
735,jad_occurrence__735,[49],[27],['Matthaeus 27:25'],"[49, 49, 49, 51, 52]","[19, 23, 27, 27, 27]","['Ioannes 19:12', 'Lucas 23:28', 'Matthaeus 27:24', 'Matthaeus 27:25', 'Matthaeus 27:26']",False,False,False,True,True,True,True,True,True
743,jad_occurrence__743,[51],[19],['Lucas 19:41'],"[33, 49, 51, 51, 51]","[18, 19, 21, 21, 24]","['Ezechiel 18:23', 'Lucas 19:41', 'Lucas 21:20', 'Lucas 21:23', 'Matthaeus 24:19']",False,False,False,True,True,True,True,True,True
761,jad_occurrence__761,[51],[19],['Lucas 19:41'],"[51, 55]","[12, 19]","['1 Corinthios 12:4', 'Lucas 19:41']",False,False,False,True,True,True,True,True,True
774,jad_occurrence__774,[52],[11],['Ioannes 11:48'],"[49, 52, 52]","[11, 11, 26]","['Ioannes 11:48', 'Ioannes 11:53', 'Matthaeus 26:39']",False,False,False,True,True,True,True,True,True
798,jad_occurrence__798,[23],[78],['Psalmi 78:1'],[],[],[],False,False,False,False,False,False,False,False,False
808,jad_occurrence__808,[49],[27],['Matthaeus 27:25'],"[29, 49]","[14, 27]","['Isaias 14:14', 'Matthaeus 27:25']",False,False,False,True,True,True,True,True,True
809,jad_occurrence__809,[45],[11],['Zacharias 11:1'],[15],[28],['1 Paralipomenon 28:3'],False,False,False,False,False,False,False,False,False
811,jad_occurrence__811,[52],[11],['Ioannes 11:48'],"[24, 52]","[1, 11]","['Ioannes 11:48', 'Proverbia 1:26']",False,False,False,True,True,True,True,True,True
812,jad_occurrence__812,[28],[10],['Ecclesiasticus 10:19'],[23],[145],['Psalmi 145:20'],False,False,False,False,False,False,False,False,False
813,jad_occurrence__813,[29],[66],['Isaias 66:6'],[51],[12],['Lucas 12:51'],False,False,False,False,False,False,False,False,False
814,jad_occurrence__814,[29],[61],['Isaias 61:2'],"[51, 51, 56]","[6, 19, 21]","['2 Corinthios 6:2', 'Lucas 19:43', 'Lucas 21:20']",False,False,False,False,False,False,False,False,False
815,jad_occurrence__815,[29],[59],['Isaias 59:19'],"[29, 49]","[28, 59]","['Isaias 59:20', 'Matthaeus 28:18']",False,False,False,True,True,False,True,True,False
816,jad_occurrence__816,[22],[9],['Iob 9:6'],[],[],[],False,False,False,False,False,False,False,False,False
845,jad_occurrence__845,[51],[19],['Lucas 19:41'],"[49, 51]","[19, 27]","['Lucas 19:41', 'Matthaeus 27:50']",False,False,False,True,True,True,True,True,True
860,jad_occurrence__860,[52],[11],['Ioannes 11:48'],"[52, 52]","[11, 19]","['Ioannes 11:48', 'Ioannes 19:15']",False,False,False,True,True,True,True,True,True
861,jad_occurrence__861,[52],[11],['Ioannes 11:48'],"[23, 29]","[9, 14]","['Isaias 9:6', 'Psalmi 14:0']",False,False,False,False,False,False,False,False,False
871,jad_occurrence__871,[49],[24],['Matthaeus 24:28'],[],[],[],False,False,False,False,False,False,False,False,False
872,jad_occurrence__872,"[51, 49]","[19, 23]","['Lucas 19:41', 'Matthaeus 23:37']","[49, 51]","[19, 23]","['Lucas 19:41', 'Matthaeus 23:37']",False,True,True,True,True,True,True,True,True
885,jad_occurrence__885,[52],[11],['Ioannes 11:48'],"[4, 49, 49, 52]","[8, 11, 20, 22]","['Ioannes 11:50', 'Matthaeus 20:28', 'Matthaeus 8:20', 'Numeri 22:38']",False,False,False,True,True,False,True,True,False
888,jad_occurrence__888,[49],[27],['Matthaeus 27:25'],[49],[27],['Matthaeus 27:25'],True,True,True,True,True,True,True,True,True
915,jad_occurrence__915,[51],[19],['Lucas 19:41'],"[23, 23, 23, 23, 23, 23, 23, 24, 53, 55]","[8, 12, 17, 17, 20, 25, 51, 55, 131, 131]","['1 Corinthios 12:8', 'Actus Apostolorum 8:20', 'Proverbia 20:21', 'Psalmi 131:1', 'Psalmi 131:2', 'Psalmi 17:2', 'Psalmi 17:8', 'Psalmi 25:1', 'Psalmi 51:19', 'Psalmi 55:22']",False,False,False,False,False,False,False,False,False
916,jad_occurrence__916,[49],[22],['Matthaeus 22:7'],"[23, 23, 23, 34, 49, 58, 58]","[3, 5, 5, 22, 119, 137, 145]","['Daniel 3:28', 'Ephesios 5:15', 'Ephesios 5:18', 'Matthaeus 22:2', 'Psalmi 119:49', 'Psalmi 137:1', 'Psalmi 145:15']",False,False,False,True,True,False,True,True,False
917,jad_occurrence__917,[52],[11],['Ioannes 11:48'],"[1, 52, 75]","[3, 11, 49]","['Apocalypsis 3:5', 'Genesis 49:10', 'Ioannes 11:47']",False,False,False,True,True,False,True,True,False
920,jad_occurrence__920,[52],[11],['Ioannes 11:48'],"[1, 5, 23, 52]","[3, 11, 32, 35]","['Deuteronomium 32:24', 'Genesis 3:14', 'Ioannes 11:48', 'Psalmi 35:20']",False,False,False,True,True,True,True,True,True
928,jad_occurrence__928,[52],[11],['Ioannes 11:48'],"[16, 31, 45, 52]","[4, 11, 12, 35]","['2 Paralipomenon 35:25', 'Ioannes 11:48', 'Lamentationes 4:20', 'Zacharias 12:10']",False,False,False,True,True,True,True,True,True
936,jad_occurrence__936,"[52, 23, 75]","[11, 34, 6]","['Ioannes 11:48', 'Psalmi 34:20', 'Apocalypsis 6:10']","[23, 52]","[11, 31]","['Ioannes 11:48', 'Psalmi 31:20']",False,False,False,True,True,True,False,False,False
